blobs,distanceQ1,areaQ1,perimeterQ1,verticalDiagQ1,horizontalDiagQ1,isQuadrant1Convex,solidity1,orientation1,distanceQ2,areaQ2,perimeterQ2,verticalDiagQ2,horizontalDiagQ2,isQuadrant2Convex,solidity2,orientation2,distanceQ3,areaQ3,perimeterQ3,verticalDiagQ3,horizontalDiagQ3,isQuadrant3Convex,solidity3,orientation3,distanceQ4,areaQ4,perimeterQ4,verticalDiagQ4,horizontalDiagQ4,isQuadrant4Convex,solidity4,orientation4,diagnostic
4.0,43.139309220245984,77.0,38.627416372299194,13.0,9.219544457292887,0.0,0.8700564971751412,0.0,43.86342439892262,70.0,35.79898965358734,10.198039027185569,12.165525060596439,0.0,0.875,0.0,40.311288741492746,122.0,46.28427040576935,14.317821063276353,15.0,0.0,0.9070631970260223,0.0,39.59797974644666,146.5,51.35533833503723,16.0312195418814,17.26267650163207,0.0,0.8746268656716418,0.0,1.0
4.0,45.967379738244816,52.5,30.727921843528748,8.54400374531753,10.0,0.0,0.8898305084745762,0.0,41.72529209005013,101.5,45.698484778404236,12.0,16.0,0.0,0.8319672131147541,0.0,42.44997055358225,97.5,38.041629791259766,12.0,12.165525060596439,0.0,0.9605911330049262,0.0,44.553338819890925,22.5,21.899494647979736,7.211102550927978,7.280109889280518,0.0,0.8653846153846154,0.0,1.0
4.0,41.72529209005013,134.0,54.284271001815796,17.11724276862369,16.492422502470642,0.0,0.7952522255192879,0.0,40.311288741492746,153.5,60.52691113948822,18.110770276274835,18.0,0.0,0.7655860349127181,0.0,41.773197148410844,97.0,40.627416372299194,13.038404810405298,12.165525060596439,0.0,0.8858447488584474,0.0,38.897300677553446,115.5,48.041629910469055,16.0312195418814,14.317821063276353,0.0,0.8279569892473119,0.0,1.0
4.0,43.139309220245984,78.0,34.97056233882904,12.041594578792296,9.219544457292887,0.0,0.9397590361445783,0.0,43.139309220245984,72.0,33.79898941516876,9.486832980505138,12.165525060596439,0.0,0.935064935064935,0.0,40.311288741492746,121.5,41.698484778404236,14.317821063276353,13.0,0.0,0.9959016393442623,0.0,38.897300677553446,143.0,49.94112455844879,16.0312195418814,16.278820596099706,0.0,0.8909657320872274,0.0,1.0
4.0,45.27692569068709,40.5,28.727921843528748,8.94427190999916,9.055385138137417,0.0,0.8617021276595744,0.0,41.72529209005013,92.5,37.21320283412933,11.0,12.165525060596439,0.0,0.9487179487179487,0.0,42.44997055358225,98.0,39.455843925476074,12.041594578792296,13.038404810405298,0.0,0.9333333333333333,0.0,45.254833995939045,36.0,26.14213538169861,9.433981132056603,8.246211251235321,0.0,0.9473684210526315,0.0,1.0
4.0,41.72529209005013,125.5,50.87005686759949,16.278820596099706,15.524174696260024,0.0,0.8044871794871795,0.0,41.012193308819754,143.5,51.69848453998566,18.110770276274835,14.035668847618199,0.0,0.8670694864048338,0.0,41.773197148410844,105.0,41.455843448638916,13.152946437965905,13.152946437965905,0.0,0.9170305676855895,0.0,38.897300677553446,129.0,49.11269760131836,15.132745950421556,16.278820596099706,0.0,0.8514851485148515,0.0,1.0
4.0,43.139309220245984,69.5,32.72792160511017,11.0,8.246211251235321,0.0,0.9586206896551724,0.0,43.139309220245984,76.5,34.38477599620819,10.04987562112089,11.180339887498949,0.0,0.9444444444444444,0.0,40.311288741492746,111.5,42.87005662918091,14.317821063276353,13.152946437965905,0.0,0.9214876033057852,0.0,38.897300677553446,129.5,46.52691197395325,14.317821063276353,16.278820596099706,0.0,0.9119718309859155,0.0,1.0
4.0,45.27692569068709,40.5,28.727921843528748,8.94427190999916,9.055385138137417,0.0,0.8617021276595744,0.0,41.72529209005013,92.5,37.21320283412933,11.0,12.165525060596439,0.0,0.9487179487179487,0.0,42.44997055358225,98.0,39.455843925476074,12.041594578792296,13.038404810405298,0.0,0.9333333333333333,0.0,45.254833995939045,36.0,26.14213538169861,9.433981132056603,8.246211251235321,0.0,0.9473684210526315,0.0,1.0
4.0,41.72529209005013,125.5,50.87005686759949,16.278820596099706,15.524174696260024,0.0,0.8044871794871795,0.0,41.012193308819754,143.5,51.69848453998566,18.110770276274835,14.035668847618199,0.0,0.8670694864048338,0.0,41.773197148410844,105.0,41.455843448638916,13.152946437965905,13.152946437965905,0.0,0.9170305676855895,0.0,38.897300677553446,129.0,49.11269760131836,15.132745950421556,16.278820596099706,0.0,0.8514851485148515,0.0,1.0
4.0,43.139309220245984,69.5,32.72792160511017,11.0,8.246211251235321,0.0,0.9586206896551724,0.0,43.139309220245984,76.5,34.38477599620819,10.04987562112089,11.180339887498949,0.0,0.9444444444444444,0.0,40.311288741492746,111.5,42.87005662918091,14.317821063276353,13.152946437965905,0.0,0.9214876033057852,0.0,38.897300677553446,129.5,46.52691197395325,14.317821063276353,16.278820596099706,0.0,0.9119718309859155,0.0,1.0
4.0,45.967379738244816,35.0,27.313708305358887,8.94427190999916,8.06225774829855,0.0,0.8536585365853658,0.0,42.44997055358225,82.5,34.38477575778961,10.0,11.180339887498949,0.0,0.9705882352941176,0.0,42.44997055358225,80.5,34.3847758769989,10.04987562112089,11.180339887498949,0.0,0.9640718562874252,0.0,44.553338819890925,29.0,21.313708186149597,7.211102550927978,7.0710678118654755,1.0,1.0,0.0,1.0
4.0,41.012193308819754,124.5,46.870057344436646,14.560219778561036,15.524174696260024,0.0,0.8798586572438163,0.0,41.012193308819754,135.0,51.94112515449524,18.24828759089466,14.0,0.0,0.8411214953271028,0.0,41.036569057366385,105.5,38.870057106018066,12.041594578792296,13.038404810405298,0.0,0.9813953488372092,0.0,39.59797974644666,127.0,47.1126971244812,14.142135623730951,16.278820596099706,0.0,0.8881118881118881,0.0,1.0
4.0,43.139309220245984,76.0,34.97056245803833,12.041594578792296,8.54400374531753,0.0,0.95,0.0,43.139309220245984,63.0,30.97056233882904,9.219544457292887,10.44030650891055,0.0,0.9473684210526315,0.0,40.36087214122113,125.0,47.1126983165741,15.132745950421556,15.033296378372908,0.0,0.8833922261484098,0.0,38.897300677553446,138.0,49.94112515449524,16.0312195418814,16.278820596099706,0.0,0.8761904761904762,0.0,1.0
4.0,44.553338819890925,61.5,30.727921843528748,10.04987562112089,8.246211251235321,0.0,0.9389312977099237,0.0,43.139309220245984,66.0,30.97056221961975,9.055385138137417,10.44030650891055,0.0,0.9565217391304348,0.0,40.311288741492746,119.5,43.69848382472992,14.317821063276353,14.035668847618199,0.0,0.9372549019607843,0.0,38.897300677553446,126.0,45.11269807815552,14.142135623730951,15.524174696260024,0.0,0.9368029739776952,0.0,1.0
4.0,45.967379738244816,23.5,19.899494647979736,7.211102550927978,6.082762530298219,1.0,1.0,0.0,41.72529209005013,88.0,35.79898941516876,10.04987562112089,12.165525060596439,0.0,0.967032967032967,0.0,42.44997055358225,85.5,35.2132031917572,10.04987562112089,12.041594578792296,0.0,0.9715909090909091,0.0,43.86342439892262,25.0,20.485281229019165,6.708203932499369,6.0,0.0,0.9803921568627451,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,45.967379738244816,52.5,33.55634903907776,10.44030650891055,10.04987562112089,0.0,0.8076923076923077,0.0,41.773197148410844,97.0,45.455844044685364,11.045361017187261,16.0,0.0,0.8185654008438819,0.0,42.44997055358225,91.5,37.21320283412933,11.0,12.165525060596439,0.0,0.953125,0.0,44.553338819890925,28.5,24.727921962738037,9.433981132056603,7.280109889280518,0.0,0.9193548387096774,0.0,1.0
4.0,41.72529209005013,127.0,54.28427028656006,16.1245154965971,16.492422502470642,0.0,0.7673716012084593,0.0,40.311288741492746,164.0,64.42640626430511,19.1049731745428,19.026297590440446,0.0,0.7454545454545455,0.0,41.773197148410844,113.0,44.28427064418793,15.297058540778355,13.038404810405298,0.0,0.8932806324110671,0.0,38.897300677553446,126.5,50.870057106018066,15.033296378372908,16.278820596099706,0.0,0.8187702265372169,0.0,1.0
4.0,43.139309220245984,74.5,35.55634880065918,12.041594578792296,9.219544457292887,0.0,0.8975903614457831,0.0,42.44997055358225,69.5,36.3847758769989,9.219544457292887,12.165525060596439,0.0,0.8633540372670807,0.0,40.311288741492746,119.5,43.69848430156708,14.560219778561036,13.152946437965905,0.0,0.9715447154471545,0.0,38.897300677553446,142.0,49.94112432003021,16.0312195418814,16.278820596099706,0.0,0.8847352024922118,0.0,1.0
3.0,44.553338819890925,76.0,40.62741661071777,12.165525060596439,12.165525060596439,0.0,0.7875647668393783,0.0,44.553338819890925,48.5,29.55634868144989,8.246211251235321,10.770329614269007,0.0,0.8738738738738738,0.0,45.967379738244816,22.5,21.899494647979736,7.211102550927978,9.219544457292887,0.0,0.8653846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.036569057366385,107.0,50.28427064418793,13.152946437965905,17.0,0.0,0.7725631768953068,0.0,46.010868281309364,17.5,26.242640614509583,8.06225774829855,9.899494936611665,0.0,0.5645161290322581,0.0,43.840620433565945,19.5,27.071067690849304,9.433981132056603,7.280109889280518,0.0,0.6290322580645161,0.0,1.0
4.0,43.840620433565945,79.5,34.38477575778961,11.045361017187261,10.198039027185569,0.0,0.9520958083832335,0.0,45.27692569068709,42.5,29.55634903907776,8.94427190999916,10.295630140987,0.0,0.8585858585858586,0.0,45.967379738244816,26.5,23.899494767189026,8.06225774829855,9.219544457292887,0.0,0.8153846153846154,0.0,44.553338819890925,33.5,24.727921843528748,8.602325267042627,8.06225774829855,0.0,0.9178082191780822,0.0,1.0
2.0,44.553338819890925,65.5,31.55634891986847,10.04987562112089,9.0,0.0,0.9492753623188406,0.0,44.553338819890925,25.5,19.071067690849304,5.385164807134504,7.211102550927978,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72529209005013,103.5,38.87005662918091,13.152946437965905,12.041594578792296,0.0,0.981042654028436,0.0,45.45327270945405,8.5,11.41421353816986,3.0,3.605551275463989,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,44.553338819890925,72.5,32.38477563858032,10.198039027185569,10.04987562112089,0.0,0.9666666666666667,0.0,44.598206241955516,13.5,14.242640614509583,4.47213595499958,4.123105625617661,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86342439892262,21.0,20.485281229019165,7.0710678118654755,7.0710678118654755,0.0,0.9130434782608695,0.0,1.0
2.0,43.840620433565945,74.5,36.3847758769989,11.0,11.045361017187261,0.0,0.8764705882352941,0.0,45.27692569068709,40.5,24.727921843528748,7.615773105863909,9.433981132056603,0.0,0.9759036144578314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.36087214122113,131.0,62.76955187320709,17.11724276862369,19.026297590440446,0.0,0.6599496221662469,0.0,45.45327270945405,8.5,11.41421353816986,3.1622776601683795,3.605551275463989,1.0,1.0,0.0,44.68780594300866,8.5,11.41421353816986,3.0,3.605551275463989,1.0,1.0,0.0,1.0
4.0,43.840620433565945,84.5,36.041630268096924,11.045361017187261,12.041594578792296,0.0,0.949438202247191,0.0,44.598206241955516,34.5,25.899494767189026,8.06225774829855,9.433981132056603,0.0,0.8625,0.0,45.967379738244816,24.0,22.485281229019165,7.211102550927978,9.219544457292887,0.0,0.8571428571428571,0.0,43.840620433565945,31.5,23.899494767189026,7.810249675906654,8.06225774829855,0.0,0.9402985074626866,0.0,1.0
2.0,43.139309220245984,88.0,50.284271240234375,16.1245154965971,12.041594578792296,0.0,0.704,0.0,44.553338819890925,48.5,28.38477599620819,9.486832980505138,10.295630140987,0.0,0.9326923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,46.69047011971501,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,1.0,1.0,0.0,40.311288741492746,127.0,60.284271001815796,18.027756377319946,18.0,0.0,0.6512820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.840620433565945,25.0,23.313708186149597,8.602325267042627,7.280109889280518,0.0,0.8771929824561403,0.0,1.0
4.0,43.139309220245984,87.5,37.21320307254791,12.0,11.180339887498949,0.0,0.9358288770053476,0.0,44.598206241955516,48.5,29.55634891986847,8.94427190999916,10.770329614269007,0.0,0.8981481481481481,0.0,45.967379738244816,23.5,21.899494767189026,7.211102550927978,9.219544457292887,0.0,0.9038461538461539,0.0,44.553338819890925,40.5,26.727921843528748,9.433981132056603,8.0,0.0,0.9310344827586207,0.0,1.0
3.0,43.840620433565945,83.5,44.870057463645935,12.0,13.152946437965905,0.0,0.780373831775701,0.0,45.27692569068709,49.0,30.14213526248932,8.54400374531753,10.770329614269007,0.0,0.8596491228070176,0.0,46.010868281309364,28.0,25.313708186149597,8.54400374531753,9.899494936611665,0.0,0.7887323943661971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.311288741492746,129.5,65.01219344139099,18.027756377319946,19.026297590440446,0.0,0.6286407766990292,0.0,44.82186966202994,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,43.840620433565945,78.5,34.3847758769989,11.045361017187261,10.198039027185569,0.0,0.9515151515151515,0.0,43.86342439892262,40.5,27.55634868144989,6.324555320336759,9.486832980505138,0.0,0.9101123595505618,0.0,45.967379738244816,26.5,21.899494647979736,7.615773105863909,8.48528137423857,0.0,0.9137931034482759,0.0,44.553338819890925,34.5,24.727921724319458,8.602325267042627,8.06225774829855,0.0,0.9324324324324325,0.0,1.0
3.0,42.42640687119285,85.0,52.28427076339722,16.1245154965971,12.165525060596439,0.0,0.6640625,0.0,45.27692569068709,48.5,28.727921843528748,8.54400374531753,10.295630140987,0.0,0.8981481481481481,0.0,45.34313619501854,28.0,26.14213526248932,9.219544457292887,9.219544457292887,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,46.75467891024384,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,1.0,1.0,0.0,40.311288741492746,130.5,62.5269113779068,18.110770276274835,18.027756377319946,0.0,0.6541353383458647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.598206241955516,16.5,25.071067690849304,8.602325267042627,7.280109889280518,0.0,0.6226415094339622,0.0,1.0
4.0,43.139309220245984,82.5,37.21320307254791,12.041594578792296,11.180339887498949,0.0,0.8967391304347826,0.0,44.598206241955516,45.0,30.97056245803833,9.433981132056603,11.180339887498949,0.0,0.8411214953271028,0.0,45.967379738244816,29.0,23.313708186149597,8.06225774829855,9.219544457292887,0.0,0.8923076923076924,0.0,44.553338819890925,36.0,25.313708305358887,9.219544457292887,8.06225774829855,0.0,0.9473684210526315,0.0,1.0
4.0,46.66904755831214,38.0,28.14213538169861,9.848857801796104,8.246211251235321,0.0,0.8539325842696629,0.0,45.27692569068709,35.5,24.727921843528748,8.06225774829855,10.0,0.0,0.9466666666666667,0.0,43.86342439892262,67.5,30.3847758769989,9.219544457292887,10.770329614269007,1.0,1.0,0.0,41.72529209005013,89.0,36.62741661071777,11.045361017187261,12.36931687685298,0.0,0.9518716577540107,0.0,1.0
4.0,41.012193308819754,115.0,62.284270882606506,17.11724276862369,15.811388300841896,0.0,0.7255520504731862,0.0,42.44997055358225,81.5,37.213202714920044,10.04987562112089,13.0,0.0,0.9106145251396648,0.0,40.36087214122113,124.5,44.52691149711609,15.132745950421556,14.0,0.0,0.9431818181818182,0.0,40.311288741492746,101.0,41.455843448638916,11.045361017187261,15.297058540778355,0.0,0.905829596412556,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.18564576337837,62.5,34.38477575778961,8.246211251235321,12.165525060596439,0.0,0.8741258741258742,0.0,41.773197148410844,74.5,42.38477575778961,14.142135623730951,10.44030650891055,0.0,0.7525252525252525,0.0,38.897300677553446,142.5,47.35533905029297,15.132745950421556,16.278820596099706,0.0,0.9405940594059405,0.0,1.0
4.0,46.69047011971501,18.5,16.242640614509583,4.0,5.385164807134504,1.0,1.0,0.0,45.967379738244816,37.5,26.72792160511017,8.54400374531753,10.0,0.0,0.8522727272727273,0.0,43.139309220245984,61.0,29.798989295959473,10.04987562112089,9.848857801796104,0.0,0.9682539682539683,0.0,41.72529209005013,85.0,35.79898929595947,11.045361017187261,11.180339887498949,0.0,0.9444444444444444,0.0,1.0
4.0,38.18376618407357,67.0,36.14213526248932,10.0,11.0,0.0,0.8874172185430463,0.0,41.773197148410844,76.0,33.79898929595947,10.04987562112089,11.045361017187261,0.0,0.95,0.0,40.36087214122113,122.0,43.1126983165741,14.142135623730951,14.0,0.0,0.9568627450980393,0.0,40.311288741492746,99.0,38.62741672992706,11.045361017187261,13.601470508735444,0.0,0.9565217391304348,0.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72529209005013,63.5,31.55634868144989,10.04987562112089,9.848857801796104,0.0,0.9338235294117647,0.0,38.897300677553446,137.5,47.35533881187439,15.132745950421556,16.278820596099706,0.0,0.9228187919463087,0.0,1.0
4.0,45.967379738244816,20.5,23.071067690849304,7.211102550927978,7.280109889280518,0.0,0.7884615384615384,0.0,45.254833995939045,38.5,25.899494647979736,8.06225774829855,10.0,0.0,0.9058823529411765,0.0,43.18564576337837,61.5,29.55634868144989,9.0,9.848857801796104,0.0,0.968503937007874,0.0,41.012193308819754,86.0,35.79898941516876,11.180339887498949,11.40175425099138,0.0,0.9502762430939227,0.0,1.0
4.0,41.012193308819754,144.5,50.52691161632538,17.11724276862369,15.811388300841896,0.0,0.9003115264797508,0.0,42.44997055358225,76.5,34.3847758769989,10.0,11.0,0.0,0.9386503067484663,0.0,40.36087214122113,125.5,44.52691125869751,15.132745950421556,14.0,0.0,0.9507575757575758,0.0,40.311288741492746,103.0,41.455843806266785,11.045361017187261,15.297058540778355,0.0,0.9196428571428571,0.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.44997055358225,55.5,30.727921843528748,9.055385138137417,9.219544457292887,0.0,0.8951612903225806,0.0,38.897300677553446,131.0,45.112698435783386,14.035668847618199,15.297058540778355,0.0,0.9424460431654677,0.0,1.0
4.0,46.010868281309364,14.5,14.242640614509583,4.0,4.47213595499958,1.0,1.0,0.0,45.254833995939045,37.0,25.313708305358887,8.06225774829855,10.0,0.0,0.925,0.0,43.86342439892262,66.5,30.3847758769989,9.055385138137417,10.770329614269007,0.0,0.9925373134328358,0.0,41.72529209005013,81.5,35.21320307254791,11.045361017187261,11.180339887498949,0.0,0.9476744186046512,0.0,1.0
4.0,38.18376618407357,69.5,35.55634903907776,10.0,11.045361017187261,0.0,0.9205298013245033,0.0,42.44997055358225,86.5,37.2132031917572,10.04987562112089,13.038404810405298,0.0,0.9351351351351351,0.0,40.36087214122113,133.5,44.52691102027893,15.132745950421556,14.035668847618199,0.0,0.9709090909090909,0.0,40.311288741492746,106.5,42.041629791259766,11.0,15.524174696260024,0.0,0.9181034482758621,0.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.44997055358225,58.0,32.14213526248932,10.0,9.219544457292887,0.0,0.8592592592592593,0.0,38.897300677553446,142.5,47.35533905029297,15.132745950421556,16.278820596099706,0.0,0.9405940594059405,0.0,1.0
4.0,45.967379738244816,29.5,25.899494647979736,8.54400374531753,7.280109889280518,0.0,0.8082191780821918,0.0,45.27692569068709,43.0,28.97056257724762,8.94427190999916,11.180339887498949,0.0,0.86,0.0,43.86342439892262,68.0,30.97056221961975,10.04987562112089,10.295630140987,0.0,0.9784172661870504,0.0,41.72529209005013,81.0,34.627416491508484,11.180339887498949,11.180339887498949,0.0,0.9642857142857143,0.0,1.0
4.0,41.72529209005013,134.5,48.5269113779068,16.278820596099706,15.811388300841896,0.0,0.9180887372013652,0.0,41.72529209005013,90.0,36.627416133880615,12.0,11.180339887498949,0.0,0.9625668449197861,0.0,40.36087214122113,126.0,45.11269724369049,15.132745950421556,14.0,0.0,0.9298892988929889,0.0,40.311288741492746,104.0,42.62741672992706,11.045361017187261,15.297058540778355,0.0,0.896551724137931,0.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.036569057366385,76.5,37.55634891986847,12.165525060596439,10.44030650891055,0.0,0.8595505617977528,0.0,38.897300677553446,145.5,49.35533809661865,16.0312195418814,16.278820596099706,0.0,0.9065420560747663,0.0,1.0
4.0,45.967379738244816,46.0,31.313708186149597,8.54400374531753,10.198039027185569,0.0,0.8214285714285714,0.0,41.72529209005013,96.0,48.627416491508484,15.033296378372908,13.152946437965905,0.0,0.7441860465116279,0.0,41.773197148410844,98.5,40.041629910469055,12.0,13.038404810405298,0.0,0.9162790697674419,0.0,43.840620433565945,28.5,23.899494767189026,8.602325267042627,7.0710678118654755,0.0,0.9047619047619048,0.0,1.0
4.0,41.72529209005013,133.0,53.11269795894623,17.11724276862369,16.278820596099706,0.0,0.7964071856287425,0.0,39.6232255123179,155.0,63.11269748210907,18.027756377319946,19.026297590440446,0.0,0.7294117647058823,0.0,41.036569057366385,105.0,43.455843806266785,15.132745950421556,12.041594578792296,0.0,0.8860759493670886,0.0,38.897300677553446,124.5,49.69848430156708,15.132745950421556,16.1245154965971,0.0,0.83,0.0,1.0
4.0,42.42640687119285,79.5,37.213202714920044,13.0,9.055385138137417,0.0,0.9034090909090909,0.0,43.139309220245984,72.0,33.79898941516876,9.486832980505138,12.165525060596439,0.0,0.935064935064935,0.0,40.311288741492746,114.0,44.28427064418793,15.297058540778355,13.152946437965905,0.0,0.9230769230769231,0.0,39.59797974644666,124.0,48.28427052497864,15.033296378372908,15.297058540778355,0.0,0.8493150684931506,0.0,1.0
4.0,45.967379738244816,27.5,23.899494647979736,8.602325267042627,7.0710678118654755,0.0,0.8870967741935484,0.0,42.42640687119285,74.5,32.38477575778961,10.0,10.44030650891055,0.0,0.9738562091503268,0.0,42.44997055358225,84.5,34.38477575778961,10.0,11.180339887498949,0.0,0.976878612716763,0.0,44.553338819890925,26.5,19.899494528770447,6.708203932499369,6.0,1.0,1.0,0.0,1.0
4.0,41.72529209005013,125.5,50.8700567483902,16.1245154965971,15.524174696260024,0.0,0.8175895765472313,0.0,41.012193308819754,149.0,51.94112539291382,18.110770276274835,15.0,0.0,0.8764705882352941,0.0,42.44997055358225,99.5,38.041630268096924,12.041594578792296,12.165525060596439,0.0,0.9660194174757282,0.0,40.311288741492746,117.5,43.6984840631485,15.132745950421556,13.341664064126334,0.0,0.9325396825396826,0.0,1.0
4.0,43.139309220245984,76.0,34.14213526248932,11.045361017187261,9.219544457292887,0.0,0.9440993788819876,0.0,43.139309220245984,68.0,30.97056210041046,9.219544457292887,10.44030650891055,0.0,0.9714285714285714,0.0,40.36087214122113,129.0,47.11269795894623,15.132745950421556,15.033296378372908,0.0,0.911660777385159,0.0,38.897300677553446,127.5,47.69848453998566,15.0,15.297058540778355,0.0,0.8793103448275862,0.0,1.0
4.0,45.967379738244816,27.5,23.899494647979736,8.602325267042627,7.0710678118654755,0.0,0.8870967741935484,0.0,42.42640687119285,74.5,32.38477575778961,10.0,10.44030650891055,0.0,0.9738562091503268,0.0,42.44997055358225,84.5,34.38477575778961,10.0,11.180339887498949,0.0,0.976878612716763,0.0,44.553338819890925,26.5,19.899494528770447,6.708203932499369,6.0,1.0,1.0,0.0,1.0
4.0,41.72529209005013,125.5,50.8700567483902,16.1245154965971,15.524174696260024,0.0,0.8175895765472313,0.0,41.012193308819754,149.0,51.94112539291382,18.110770276274835,15.0,0.0,0.8764705882352941,0.0,42.44997055358225,99.5,38.041630268096924,12.041594578792296,12.165525060596439,0.0,0.9660194174757282,0.0,40.311288741492746,117.5,43.6984840631485,15.132745950421556,13.341664064126334,0.0,0.9325396825396826,0.0,1.0
4.0,43.139309220245984,76.0,34.14213526248932,11.045361017187261,9.219544457292887,0.0,0.9440993788819876,0.0,43.139309220245984,68.0,30.97056210041046,9.219544457292887,10.44030650891055,0.0,0.9714285714285714,0.0,40.36087214122113,129.0,47.11269795894623,15.132745950421556,15.033296378372908,0.0,0.911660777385159,0.0,38.897300677553446,127.5,47.69848453998566,15.0,15.297058540778355,0.0,0.8793103448275862,0.0,1.0
4.0,45.254833995939045,48.0,30.14213538169861,9.486832980505138,9.055385138137417,0.0,0.8727272727272727,0.0,42.44997055358225,93.5,40.041630029678345,12.041594578792296,13.038404810405298,0.0,0.8947368421052632,0.0,42.42640687119285,89.0,38.627416253089905,12.0,12.041594578792296,0.0,0.9128205128205128,0.0,44.553338819890925,28.5,23.899494528770447,8.06225774829855,7.0710678118654755,0.0,0.8769230769230769,0.0,1.0
4.0,41.72529209005013,127.0,49.112698554992676,16.1245154965971,15.524174696260024,0.0,0.8438538205980066,0.0,40.311288741492746,143.5,56.5269113779068,19.1049731745428,14.0,0.0,0.8016759776536313,0.0,41.72529209005013,103.0,39.455843448638916,13.038404810405298,12.165525060596439,0.0,0.958139534883721,0.0,39.59797974644666,117.5,50.87005698680878,15.132745950421556,16.1245154965971,0.0,0.7833333333333333,0.0,1.0
4.0,43.139309220245984,80.0,37.79898953437805,12.041594578792296,10.04987562112089,0.0,0.8888888888888888,0.0,43.139309220245984,75.0,36.627416491508484,9.486832980505138,13.038404810405298,0.0,0.8928571428571429,0.0,40.311288741492746,122.5,43.698484897613525,14.317821063276353,14.035668847618199,0.0,0.953307392996109,0.0,39.59797974644666,136.5,50.52691090106964,16.0312195418814,16.278820596099706,0.0,0.8504672897196262,0.0,1.0
4.0,45.967379738244816,45.5,29.55634903907776,9.848857801796104,9.055385138137417,0.0,0.883495145631068,0.0,41.72529209005013,106.5,52.87005698680878,16.0312195418814,15.0,0.0,0.707641196013289,0.0,42.44997055358225,86.0,36.627416372299194,11.0,12.041594578792296,0.0,0.9502762430939227,0.0,44.553338819890925,23.5,21.899494767189026,7.211102550927978,7.280109889280518,0.0,0.9038461538461539,0.0,1.0
4.0,41.012193308819754,128.0,50.28427064418793,16.1245154965971,15.524174696260024,0.0,0.8258064516129032,0.0,40.311288741492746,157.0,61.94112527370453,18.110770276274835,19.026297590440446,0.0,0.7423167848699763,0.0,41.72529209005013,103.0,37.455843925476074,12.041594578792296,12.165525060596439,1.0,1.0,0.0,38.897300677553446,118.5,48.041629672050476,16.0312195418814,14.317821063276353,0.0,0.8494623655913979,0.0,1.0
4.0,43.840620433565945,67.5,35.55634891986847,11.045361017187261,9.055385138137417,0.0,0.8709677419354839,0.0,42.44997055358225,69.0,35.79898953437805,9.219544457292887,12.041594578792296,0.0,0.8734177215189873,0.0,40.311288741492746,112.0,43.45584321022034,14.317821063276353,13.341664064126334,0.0,0.9105691056910569,0.0,38.897300677553446,126.0,46.28427028656006,14.035668847618199,15.524174696260024,0.0,0.9,0.0,1.0
